mode,commit,input_size,real_time,user_time,kernel_time,waits,mem,cpu
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.04,0.15,3,3876,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,3,4024,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.02,0.17,3,3936,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,3,3856,100%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,3,3744,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.02,0.17,3,3844,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.03,0.16,2,4032,100%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.04,0.15,2,3868,100%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.17,2,4000,96%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,3,3880,100%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,3,4020,98%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,3,4032,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.02,0.17,3,3916,100%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,3,3892,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,3,4032,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.17,3,3900,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.17,3,3992,100%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,2,3940,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.17,2,3888,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,3,4000,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.17,3,3852,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,3,4028,100%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,3,3876,100%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.04,0.15,3,3908,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,2,3920,100%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.02,0.16,3,3980,100%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,2,3884,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.02,0.17,3,3768,100%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,3,3848,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,3,3776,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.18,2,3868,97%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,3,3884,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.03,0.16,3,3940,100%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,3,3996,100%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.03,0.16,3,3780,100%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.19,0.02,0.17,3,3868,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,1,480,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,1,484,98%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.04,0.16,1,548,98%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,1,484,98%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,1,548,98%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.18,1,480,98%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.04,0.16,0,484,100%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.18,1,484,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,1,548,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,1,544,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,1,480,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,1,548,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.17,1,484,98%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.18,1,544,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,1,484,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.23,0.03,0.19,1,548,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.05,0.16,1,480,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.22,0.04,0.17,1,484,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.17,1,484,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,1,484,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,1,484,99%
release-small,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.04,0.16,1,544,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,1,484,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,1,480,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,1,548,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,1,480,100%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,0,480,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.02,0.18,1,484,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,0,548,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,1,484,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,1,548,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,1,548,99%
release-fast,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,1,544,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.17,1,480,97%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,1,544,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,0,544,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.17,1,544,96%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.16,1,480,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.18,1,480,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.02,0.18,0,548,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.21,0.03,0.18,1,548,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.02,0.17,1,484,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,1,484,99%
release-safe,a64dd87648630e5855842193e732435b553dfc2a,13536000,0.20,0.03,0.17,1,544,100%
